id,datetime,open,high,low,close,volume,code
4418,2023-03-16,95.75000,100.99000,95.61000,100.04000,84446900,AMZN
418,2023-03-16,152.16000,156.46001,151.64000,155.85001,76161100,AAPL
1419,2023-03-16,96.57000,101.97000,95.87000,101.07000,54499500,GOOG
2419,2023-03-16,265.20499,276.56000,263.28000,276.20001,53639612,MSFT
3418,2023-03-16,198.25999,205.75999,196.09000,204.92999,50447100,META
417,2023-03-17,156.08000,156.74001,154.28000,155.00000,98944600,AAPL
1418,2023-03-17,100.84000,103.49000,100.75000,102.46000,76140300,GOOG
2418,2023-03-17,278.26001,283.32999,276.32010,279.42999,69527368,MSFT
3417,2023-03-17,200.56000,201.89999,195.42999,195.61000,50074800,META
4417,2023-03-17,99.79000,100.66000,97.46000,98.95000,87300200,AMZN
4416,2023-03-20,98.41000,98.48000,95.70000,97.71000,62388900,AMZN
416,2023-03-20,155.07001,157.82001,154.14999,157.39999,73641400,AAPL
1417,2023-03-20,101.06000,102.58000,100.79000,101.93000,26033900,GOOG
2417,2023-03-20,276.98001,277.48001,269.85001,272.23001,42775300,MSFT
3416,2023-03-20,198.48000,199.36000,193.64000,197.81000,25186300,META
415,2023-03-21,157.32001,159.39999,156.53999,159.28000,73938300,AAPL
1416,2023-03-21,101.98000,105.96000,101.86000,105.84000,33122800,GOOG
2416,2023-03-21,274.88000,275.00000,269.51910,273.78000,33986080,MSFT
3415,2023-03-21,203.20000,203.55000,197.95000,202.16000,31827000,META
4415,2023-03-21,98.14000,100.85000,98.00000,100.61000,58597300,AMZN
4414,2023-03-22,100.45000,102.10000,98.61000,98.70000,57475400,AMZN
414,2023-03-22,159.30000,162.14000,157.81000,157.83000,75701800,AAPL
1415,2023-03-22,105.14000,107.51000,104.21000,104.22000,32336900,GOOG
2415,2023-03-22,273.39999,281.04001,272.17999,272.29001,34730596,MSFT
3414,2023-03-22,202.50000,207.37000,199.67000,199.81000,28477800,META
413,2023-03-23,158.83000,161.55000,157.67999,158.92999,67622100,AAPL
1414,2023-03-23,105.89000,107.10100,105.41000,106.26000,31385800,GOOG
2414,2023-03-23,277.94000,281.06000,275.20001,277.66000,36383616,MSFT
3413,2023-03-23,202.84000,207.88000,202.14999,204.28000,27389700,META
4413,2023-03-23,100.43000,101.06000,97.62000,98.71000,57559300,AMZN
4412,2023-03-24,98.07000,98.30000,96.40000,98.13000,56095400,AMZN
412,2023-03-24,158.86000,160.34000,157.85001,160.25000,59196500,AAPL
1413,2023-03-24,105.74000,106.16000,104.74000,106.06000,25236200,GOOG
2413,2023-03-24,277.23999,280.63000,275.28000,280.57001,28199962,MSFT
3412,2023-03-24,205.17999,207.58000,203.55000,206.00999,27733000,META
411,2023-03-27,159.94000,160.77000,157.87000,158.28000,52390300,AAPL
1412,2023-03-27,105.32000,105.40000,102.63000,103.06000,25393400,GOOG
2412,2023-03-27,280.50000,281.45889,275.51999,276.38000,26762684,MSFT
3411,2023-03-27,204.81000,205.86000,201.36000,202.84000,18527200,META
4411,2023-03-27,99.07000,99.34000,97.08000,98.04000,46721300,AMZN
4410,2023-03-28,98.11000,98.44000,96.29000,97.24000,38720100,AMZN
410,2023-03-28,157.97000,158.49001,155.98000,157.64999,45992200,AAPL
1411,2023-03-28,103.00000,103.00000,100.28000,101.36000,24913500,GOOG
2411,2023-03-28,275.79001,276.14001,272.04510,275.23001,21838740,MSFT
3410,2023-03-28,200.14999,201.03000,197.89999,200.67999,19127300,META
409,2023-03-29,159.37000,161.05000,159.35001,160.77000,51305700,AAPL
1410,2023-03-29,102.72000,102.82000,101.03000,101.90000,26148300,GOOG
2410,2023-03-29,278.95999,281.13980,278.41000,280.51001,25087032,MSFT
3409,2023-03-29,203.56000,205.72000,202.53999,205.35001,18851100,META
4409,2023-03-29,98.69000,100.42000,98.56000,100.25000,49783300,AMZN
4408,2023-03-30,101.55000,103.04000,101.01000,102.00000,53633400,AMZN
408,2023-03-30,161.53000,162.47000,161.27000,162.36000,49501700,AAPL
1409,2023-03-30,101.44000,101.61000,100.29000,101.32000,25009800,GOOG
2409,2023-03-30,284.23001,284.45999,281.48001,284.04999,24990128,MSFT
3408,2023-03-30,203.38000,208.09000,202.82001,207.84000,22608300,META
407,2023-03-31,162.44000,165.00000,161.91000,164.89999,68749800,AAPL
1408,2023-03-31,101.71000,104.19000,101.44000,104.00000,28108000,GOOG
2408,2023-03-31,283.73001,289.26999,283.00000,288.29999,32702692,MSFT
3407,2023-03-31,207.24001,212.17000,206.77000,211.94000,25412000,META
4407,2023-03-31,102.16000,103.49000,101.95000,103.29000,56750300,AMZN
4406,2023-04-03,102.30000,103.29000,101.43000,102.41000,41135700,AMZN
406,2023-04-03,164.27000,166.28999,164.22000,166.17000,56976200,AAPL
1407,2023-04-03,102.67000,104.95000,102.38000,104.91000,20719900,GOOG
2407,2023-04-03,286.51999,288.26999,283.95001,287.23001,24841124,MSFT
3406,2023-04-03,208.84000,213.49001,208.20000,213.07001,17924600,META
405,2023-04-04,166.60001,166.84000,165.11000,165.63000,46278300,AAPL
1406,2023-04-04,104.84000,106.10000,104.60000,105.12000,20377200,GOOG
2406,2023-04-04,287.23001,290.44989,285.67001,287.17999,25778844,MSFT
3405,2023-04-04,213.39000,216.24001,212.53999,214.72000,21026400,META
4405,2023-04-04,102.75000,104.20000,102.11000,103.95000,48662500,AMZN
4404,2023-04-05,103.91000,103.91000,100.75000,101.10000,45175400,AMZN
404,2023-04-05,164.74001,165.05000,161.80000,163.75999,51511700,AAPL
1405,2023-04-05,106.12000,106.54000,104.10200,104.95000,21864200,GOOG
2405,2023-04-05,285.85001,287.14999,282.92001,284.34000,22001924,MSFT
3404,2023-04-05,214.14999,215.19000,209.94000,211.48000,19396600,META
403,2023-04-06,162.42999,164.96001,162.00000,164.66000,45390100,AAPL
1404,2023-04-06,105.77000,109.63000,104.81500,108.90000,34684200,GOOG
2404,2023-04-06,283.20999,292.07999,282.03000,291.60001,29770334,MSFT
3403,2023-04-06,209.25000,216.94000,208.64999,216.10001,26104400,META
4403,2023-04-06,100.75000,102.38000,99.80000,102.06000,43808000,AMZN
4402,2023-04-10,100.96000,102.20000,99.57000,102.17000,37261200,AMZN
402,2023-04-10,161.42000,162.03000,160.08000,162.03000,47716900,AAPL
1403,2023-04-10,107.39000,107.97000,105.60000,106.95000,19741500,GOOG
2403,2023-04-10,289.20801,289.60001,284.70999,289.39001,23029396,MSFT
3402,2023-04-10,214.71001,215.66000,210.66000,214.75000,16106100,META
401,2023-04-11,162.35001,162.36000,160.50999,160.80000,47644200,AAPL
1402,2023-04-11,106.92000,107.22000,105.28000,106.12000,18721300,GOOG
2402,2023-04-11,285.75000,285.98001,281.64001,282.82999,27198600,MSFT
3401,2023-04-11,215.48000,216.02000,213.41000,213.85001,16710100,META
4401,2023-04-11,100.80000,101.00000,99.01000,99.92000,60417800,AMZN
4400,2023-04-12,100.40000,100.51000,97.71000,97.83000,56735000,AMZN
400,2023-04-12,161.22000,162.06000,159.78000,160.10001,50133100,AAPL
1401,2023-04-12,107.39000,107.58700,104.97000,105.22000,22761600,GOOG
2401,2023-04-12,284.79001,287.01001,281.95999,283.48999,27403432,MSFT
3400,2023-04-12,214.84000,216.84000,212.58000,214.00000,18972200,META
399,2023-04-13,161.63000,165.80000,161.42000,165.56000,68445600,AAPL
1400,2023-04-13,106.47000,108.26500,106.44000,108.19000,21650700,GOOG
2400,2023-04-13,283.59000,289.89999,283.17001,289.84000,24122688,MSFT
3399,2023-04-13,215.73000,221.14999,215.69000,220.35001,23310400,META
4399,2023-04-13,98.95000,102.57000,98.71000,102.40000,67925100,AMZN
4398,2023-04-14,102.07000,103.20000,101.11000,102.51000,51450500,AMZN
398,2023-04-14,164.59000,166.32001,163.82001,165.21001,49386500,AAPL
1399,2023-04-14,107.69000,109.58000,107.59000,109.46000,20758700,GOOG
2399,2023-04-14,287.00000,288.48001,283.69000,286.14001,20987916,MSFT
3398,2023-04-14,217.88000,222.11000,217.55000,221.49001,21574200,META
397,2023-04-17,165.09000,165.39000,164.03000,165.23000,41516200,AAPL
1398,2023-04-17,105.43000,106.71000,105.32000,106.42000,29043400,GOOG
2398,2023-04-17,289.92999,291.60001,286.16000,288.79999,23836224,MSFT
3397,2023-04-17,219.78999,220.98000,217.13000,218.86000,15481900,META
4397,2023-04-17,103.16000,103.73000,101.59000,102.74000,39919500,AMZN
4396,2023-04-18,103.95000,104.20000,101.52000,102.30000,39790500,AMZN
396,2023-04-18,166.10001,167.41000,165.64999,166.47000,49923000,AAPL
1397,2023-04-18,107.00000,107.05000,104.78000,105.12000,17641400,GOOG
2397,2023-04-18,291.57001,291.75500,287.01001,288.37000,20102690,MSFT
3396,2023-04-18,219.91000,220.44000,216.21001,217.89000,12281000,META
395,2023-04-19,165.80000,168.16000,165.53999,167.63000,47720200,AAPL
1396,2023-04-19,104.21500,105.72500,103.80000,105.02000,16732000,GOOG
2396,2023-04-19,285.98999,289.04999,284.54001,288.45001,17078552,MSFT
3395,2023-04-19,213.47000,217.33000,212.92999,215.70000,15898100,META
4395,2023-04-19,101.58000,105.12000,101.39000,104.30000,58398900,AMZN
4394,2023-04-20,103.53000,105.25000,103.21000,103.81000,57696900,AMZN
394,2023-04-20,166.09000,167.87000,165.56000,166.64999,52456400,AAPL
1395,2023-04-20,104.65000,106.88800,104.64000,105.90000,22515300,GOOG
2395,2023-04-20,285.25000,289.03000,285.07999,286.10999,23244364,MSFT
3394,2023-04-20,213.48000,216.75000,212.77000,213.07001,16475400,META
393,2023-04-21,165.05000,166.45000,164.49001,165.02000,58337300,AAPL
1394,2023-04-21,106.09000,106.64000,105.48500,105.91000,22379000,GOOG
2394,2023-04-21,285.01001,286.26999,283.06079,285.76001,21676388,MSFT
3393,2023-04-21,210.21001,213.41000,209.58000,212.89000,17702400,META
4393,2023-04-21,106.10000,108.15000,105.08000,106.96000,86774200,AMZN
4392,2023-04-24,107.66000,109.23000,105.07000,106.21000,69575600,AMZN
392,2023-04-24,165.00000,165.60001,163.89000,165.33000,41949600,AAPL
1393,2023-04-24,106.05000,107.32000,105.36000,106.78000,21410900,GOOG
2393,2023-04-24,282.09000,284.95001,278.72000,281.76999,26506206,MSFT
3392,2023-04-24,213.67999,213.92000,210.71001,212.78999,15750900,META
391,2023-04-25,165.19000,166.31000,163.73000,163.77000,48714100,AAPL
1392,2023-04-25,106.61000,107.44000,104.56000,104.61000,31408100,GOOG
2392,2023-04-25,279.51001,281.60001,275.37000,275.42001,40227924,MSFT
3391,2023-04-25,210.82001,211.25999,207.13000,207.55000,19198200,META
4391,2023-04-25,104.91000,105.45000,102.45000,102.57000,65026800,AMZN
4390,2023-04-26,105.04000,106.62000,104.10000,104.98000,73803800,AMZN
390,2023-04-26,163.06000,165.28000,162.80000,163.75999,45498800,AAPL
1391,2023-04-26,105.56000,107.02000,103.27000,104.45000,37068200,GOOG
2391,2023-04-26,296.70001,299.57001,292.73001,295.37000,64481896,MSFT
3390,2023-04-26,212.50000,214.11000,208.88000,209.39999,41992700,META
389,2023-04-27,165.19000,168.56000,165.19000,168.41000,64902300,AAPL
1390,2023-04-27,105.23000,109.15000,104.42000,108.37000,38235200,GOOG
2390,2023-04-27,295.97000,305.20001,295.25000,304.82999,46214100,MSFT
3389,2023-04-27,239.89000,241.69000,236.77000,238.56000,71196500,META
4389,2023-04-27,108.16000,110.86000,106.80000,109.82000,149961200,AMZN
4388,2023-04-28,107.73000,109.48000,104.33000,105.45000,130565000,AMZN
388,2023-04-28,168.49001,169.85001,167.88000,169.67999,55209200,AAPL
1389,2023-04-28,107.80000,108.29000,106.04000,108.22000,23957900,GOOG
2389,2023-04-28,304.01001,308.92999,303.31000,307.26001,36469612,MSFT
3388,2023-04-28,239.00999,240.42999,235.75000,240.32001,39554000,META
387,2023-05-01,169.28000,170.45000,168.64000,169.59000,52472900,AAPL
1388,2023-05-01,107.72000,108.68000,107.50000,107.71000,20926300,GOOG
2388,2023-05-01,306.97000,308.60001,305.14999,305.56000,21253004,MSFT
3387,2023-05-01,238.62000,244.00000,236.46001,243.17999,29143900,META
4387,2023-05-01,104.95000,105.23000,101.82000,102.05000,74728100,AMZN
4386,2023-05-02,101.47000,103.90000,101.15000,103.63000,73469400,AMZN
386,2023-05-02,170.09000,170.35001,167.53999,168.53999,48425700,AAPL
1387,2023-05-02,107.66000,107.73000,104.50000,105.98000,20343100,GOOG
2387,2023-05-02,307.76001,309.17999,303.91000,305.41000,26404432,MSFT
3386,2023-05-02,243.17999,244.92000,238.99001,239.24001,24350100,META
385,2023-05-03,169.50000,170.92000,167.16000,167.45000,65136000,AAPL
1386,2023-05-03,106.22000,108.13000,105.62000,106.12000,17116300,GOOG
2386,2023-05-03,306.62000,308.60999,304.09000,304.39999,22157664,MSFT
3385,2023-05-03,239.47000,241.75000,232.75000,237.03000,34463900,META
4385,2023-05-03,103.74000,105.96000,103.28000,103.65000,65051900,AMZN
4384,2023-05-04,104.04000,105.39000,103.31000,104.00000,45345500,AMZN
384,2023-05-04,164.89000,167.03999,164.31000,165.78999,81235400,AAPL
1385,2023-05-04,106.16000,106.30000,104.70000,105.21000,19780600,GOOG
2385,2023-05-04,306.23999,307.76260,303.39999,305.41000,22202648,MSFT
3384,2023-05-04,236.06000,238.20000,232.92999,233.52000,17889400,META
383,2023-05-05,170.98000,174.30000,170.75999,173.57001,113316400,AAPL
1384,2023-05-05,105.32000,106.44000,104.73900,106.21500,20705300,GOOG
2384,2023-05-05,305.72000,311.97000,304.26999,310.64999,28197052,MSFT
3383,2023-05-05,232.24001,234.67999,229.85001,232.78000,26978900,META
4383,2023-05-05,104.27000,105.76000,103.55000,105.66000,56912900,AMZN
4382,2023-05-08,105.04000,106.10000,104.70000,105.83000,49430900,AMZN
382,2023-05-08,172.48000,173.85001,172.11000,173.50000,55962800,AAPL
1383,2023-05-08,105.79500,108.42000,105.79000,108.24000,17266000,GOOG
2383,2023-05-08,310.13000,310.20001,306.09000,308.64999,21318612,MSFT
3382,2023-05-08,231.42000,235.62000,230.27000,233.27000,16400500,META
381,2023-05-09,173.05000,173.53999,171.60001,171.77000,45326900,AAPL
1382,2023-05-09,108.78000,110.59500,107.72500,107.94000,24782400,GOOG
2382,2023-05-09,308.00000,310.04001,306.31000,307.00000,21340828,MSFT
3381,2023-05-09,231.46001,235.88000,231.08000,233.37000,16865600,META
4381,2023-05-09,105.48000,106.79000,105.16000,106.62000,44089400,AMZN
4380,2023-05-10,108.10000,110.67000,108.05000,110.19000,78627600,AMZN
380,2023-05-10,173.02000,174.03000,171.89999,173.56000,53724500,AAPL
1381,2023-05-10,108.55000,113.51000,108.48000,112.28000,47533500,GOOG
2381,2023-05-10,308.62000,313.00000,307.67001,312.31000,30078044,MSFT
3380,2023-05-10,236.17000,236.75000,230.72000,233.08000,19119000,META
379,2023-05-11,173.85001,174.59000,172.17000,173.75000,49514700,AAPL
1380,2023-05-11,115.86000,118.44000,114.93000,116.90000,57115100,GOOG
2380,2023-05-11,310.10001,311.12000,306.26010,310.10999,31680180,MSFT
3379,2023-05-11,233.05000,238.21001,232.30000,235.78999,20449000,META
4379,2023-05-11,111.03000,113.28000,110.49000,112.18000,74924800,AMZN
4378,2023-05-12,112.16000,112.64000,109.32000,110.26000,49810100,AMZN
378,2023-05-12,173.62000,174.06000,171.00000,172.57001,45497800,AAPL
1379,2023-05-12,117.00000,118.26000,116.55000,117.92000,31272500,GOOG
2379,2023-05-12,310.54999,310.64999,306.60001,308.97000,19774696,MSFT
3378,2023-05-12,236.74001,236.96001,231.45000,233.81000,16155300,META
377,2023-05-15,173.16000,173.21001,171.47000,172.07001,37266700,AAPL
1378,2023-05-15,116.49000,118.79500,116.48000,116.96000,22107900,GOOG
2378,2023-05-15,309.09500,309.90500,307.59000,309.45999,16290010,MSFT
3377,2023-05-15,236.92000,240.25999,235.33000,238.86000,20653200,META
4377,2023-05-15,111.15000,112.29000,109.25000,111.20000,53011100,AMZN
4376,2023-05-16,111.05000,114.79000,111.05000,113.40000,71472900,AMZN
376,2023-05-16,171.99001,173.14000,171.80000,172.07001,42110300,AAPL
1377,2023-05-16,116.83000,121.20000,116.83000,120.09000,32370100,GOOG
2377,2023-05-16,309.82999,313.70999,309.82999,311.73999,26730348,MSFT
3376,2023-05-16,235.78999,239.64000,235.52000,238.82001,18163800,META
375,2023-05-17,171.71001,172.92999,170.42000,172.69000,57951600,AAPL
1376,2023-05-17,120.18000,122.28000,119.46000,121.48000,26659600,GOOG
2376,2023-05-17,312.29001,314.42999,310.73999,314.00000,24315012,MSFT
3375,2023-05-17,238.45000,243.84000,238.14000,242.49001,21193100,META
4375,2023-05-17,114.89000,115.83000,114.22000,115.50000,65655200,AMZN
4374,2023-05-18,116.69000,118.60000,116.34000,118.15000,73174100,AMZN
374,2023-05-18,173.00000,175.24001,172.58000,175.05000,65496700,AAPL
1375,2023-05-18,121.56000,123.90000,121.49000,123.52000,27014500,GOOG
2375,2023-05-18,314.53000,319.04001,313.72000,318.51999,26365272,MSFT
3374,2023-05-18,241.30000,247.09000,241.19000,246.85001,22943300,META
373,2023-05-19,176.39000,176.39000,174.94000,175.16000,55772400,AAPL
1374,2023-05-19,124.20000,126.47900,122.72000,123.25000,30251300,GOOG
2374,2023-05-19,316.73999,318.75000,316.37000,318.34000,25729700,MSFT
3373,2023-05-19,247.47000,248.69000,243.41000,245.64000,21599800,META
4373,2023-05-19,118.16000,118.31000,115.70000,116.25000,54990200,AMZN
4372,2023-05-22,116.77000,116.77000,114.25000,115.01000,70741100,AMZN
372,2023-05-22,173.98000,174.71001,173.45000,174.20000,43570900,AAPL
1373,2023-05-22,123.51000,127.05000,123.45000,125.87000,29760200,GOOG
2373,2023-05-22,318.60001,322.59000,318.01001,321.17999,23050032,MSFT
3372,2023-05-22,245.41000,253.57001,245.12000,248.32001,27738500,META
371,2023-05-23,173.13000,173.38000,171.28000,171.56000,50747300,AAPL
1372,2023-05-23,124.93000,125.42000,123.05000,123.29000,24477900,GOOG
2372,2023-05-23,320.03000,322.72000,315.25000,315.26001,29933704,MSFT
3371,2023-05-23,246.81000,251.61000,246.64999,246.74001,17748100,META
4371,2023-05-23,114.27000,117.14000,113.78000,114.99000,67576300,AMZN
4370,2023-05-24,115.35000,117.34000,115.02000,116.75000,63487900,AMZN
370,2023-05-24,171.09000,172.42000,170.52000,171.84000,45143500,AAPL
1371,2023-05-24,121.88000,122.75000,120.75000,121.64000,23087900,GOOG
2371,2023-05-24,314.73001,316.50000,312.60999,313.85001,22006472,MSFT
3370,2023-05-24,245.28000,249.59000,244.95000,249.21001,17724300,META
369,2023-05-25,172.41000,173.89999,171.69000,172.99001,56058300,AAPL
1370,2023-05-25,125.21000,125.98000,122.90000,124.35000,33812700,GOOG
2370,2023-05-25,323.23999,326.89999,320.00000,325.92001,41892344,MSFT
3369,2023-05-25,253.39999,255.62000,249.17000,252.69000,22371400,META
4369,2023-05-25,116.63000,116.87000,114.31000,115.00000,66496700,AMZN
4368,2023-05-26,116.04000,121.50000,116.02000,120.11000,96779900,AMZN
368,2023-05-26,173.32001,175.77000,173.11000,175.42999,54835000,AAPL
1369,2023-05-26,124.06500,126.00000,123.29000,125.43000,25154700,GOOG
2369,2023-05-26,324.01999,333.39999,323.88000,332.89001,36630632,MSFT
3368,2023-05-26,252.92999,262.31000,252.71001,262.04001,25727200,META
367,2023-05-30,176.96001,178.99001,176.57001,177.30000,55964400,AAPL
1368,2023-05-30,126.29000,126.38000,122.89000,124.64000,27230700,GOOG
2368,2023-05-30,335.23001,335.73999,330.51999,331.20999,29408940,MSFT
3367,2023-05-30,265.25000,268.64999,261.29001,262.51999,23816500,META
4367,2023-05-30,122.37000,122.92000,119.86000,121.66000,64314800,AMZN
4366,2023-05-31,121.45000,122.04000,119.17000,120.58000,72800800,AMZN
366,2023-05-31,177.33000,179.35001,176.75999,177.25000,99625300,AAPL
1367,2023-05-31,123.70000,124.90000,123.10000,123.37000,41548800,GOOG
2367,2023-05-31,332.29001,335.94000,327.32999,328.39001,45547532,MSFT
3366,2023-05-31,260.00000,265.00000,258.45001,264.72000,25473700,META
365,2023-06-01,177.70000,180.12000,176.92999,180.09000,68901800,AAPL
1366,2023-06-01,123.50000,125.04000,123.30000,124.37000,25017700,GOOG
2366,2023-06-01,325.92999,333.53000,324.72000,332.57999,25802916,MSFT
3365,2023-06-01,265.89999,274.00000,265.89001,272.60999,25609500,META
4365,2023-06-01,120.69000,123.49000,119.93000,122.77000,54375100,AMZN
4364,2023-06-02,124.92000,126.39000,124.02000,124.25000,61215000,AMZN
364,2023-06-02,181.03000,181.78000,179.25999,180.95000,61945900,AAPL
1365,2023-06-02,124.49000,126.74500,124.35000,125.23000,19362400,GOOG
2365,2023-06-02,334.24701,337.50000,332.54999,335.39999,25873768,MSFT
3364,2023-06-02,272.66000,275.35001,271.12000,272.60999,19405300,META
363,2023-06-05,182.63000,184.95000,178.03999,179.58000,121946500,AAPL
1364,2023-06-05,124.61000,127.99000,124.38000,126.63000,22672500,GOOG
2364,2023-06-05,335.22000,338.55991,334.66010,335.94000,21111556,MSFT
3363,2023-06-05,270.29999,275.57001,269.56000,271.39001,20742900,META
4363,2023-06-05,123.36000,125.80000,123.03000,125.30000,47950100,AMZN
4362,2023-06-06,125.07000,127.40000,125.00000,126.61000,45695200,AMZN
362,2023-06-06,179.97000,180.12000,177.42999,179.21001,64848400,AAPL
1363,2023-06-06,126.60000,128.88000,125.97000,127.91000,19450100,GOOG
2363,2023-06-06,335.32999,335.37000,332.17001,333.67999,20208912,MSFT
3362,2023-06-06,270.14001,276.57001,269.69000,271.12000,19419000,META
361,2023-06-07,178.44000,181.21001,177.32001,177.82001,61944600,AAPL
1362,2023-06-07,127.57500,129.55000,122.63000,122.94000,34179300,GOOG
